athigaram,no,kural,pope,moova,popemean,pa,mk,transliteration
3,27,"சுவைஒளி ஊறுஓசை நாற்றமென ஐந்தின்
வகைதெரிவான் கட்டே உலகு","Taste, light, touch, sound, and smell: who knows the way
Of all the five,- the world submissive owns his sway.", சுவை ஒளி ஊறு ஓசை நாற்றம்‌ என்று சொல்லப்படும்‌ ஐந்தன்‌ வகைகளையும்‌ ஆராய்ந்து அறிய வல்லவனுடைய அறிவில்‌ உள்ளது உலகம்‌.,"The world is within the knowledge of him who knows the properties of taste, sight, touch, hearing and smell."," சுவை ஒளி ஊறு ஓசை நாற்றம் என்ற ஐந்தின் வகை - சுவையும், ஒளியும், ஊறும், ஓசையும், நாற்றமும் என்று சொல்லப்பட்ட தன் மாத்திரைகள் ஐந்தனது கூறுபாட்டையும்; தெரிவான்கட்டே உலகு - ஆராய்வான் அறிவின்கண்ணதே உலகம். விளக்கம் (அவற்றின் கூறுபாடு ஆவன: பூதங்கட்கு முதல் ஆகிய அவைதாம் ஐந்தும், அவற்றின்கண் தோன்றிய அப்பூதங்கள் ஐந்தும், அவற்றின் கூறு ஆகிய ஞானேந்திரியங்கள் ஐந்தும்,கன்மேந்திரியங்கள் ஐந்தும் ஆக இருபதும் ஆம். 'வகைதெரிவான் கட்டு' என உடம்பொடு புணர்த்ததனால், தெரிகின்ற புருடனும், அவன் தெரிதற் கருவி ஆகிய மான் அகங்கார மனங்களும், அவற்றிற்கு முதல் ஆகிய மூலப்பகுதியும் பெற்றாம். தத்துவம் இருபத்தைந்தனையும் தெரிதல் ஆவது, மூலப்பகுதி ஒன்றில் தோன்றியது அன்மையின் பகுதியே ஆவதல்லது விகுதி ஆகாது எனவும், அதன்கண் தோன்றிய மானும், அதன்கண் தோன்றிய அகங்காரமும், அதன்கண் தோன்றிய தன் மாத்திரைகளும் ஆகிய ஏழும், தத்தமக்கு முதலாயதனை நோக்க விகுதியாதலும், தங்கண் தோன்றுவனவற்றை நோக்கப் பகுதியாதலும் உடைய எனவும், அவற்றின்கண் தோன்றிய மனமும், ஞானேந்திரியங்களும், கன்மேந்திரியங்களும், பூதங்களும் ஆகிய பதினாறும் தங்கண் தோன்றுவன இன்மையின் விகுதியே ஆவதல்லது பகுதி ஆகா எனவும், புருடன், தான் ஒன்றில் தோன்றாமையானும் தன்கண் தோன்றுவன இன்மையானும் இரண்டும் அல்லன் எனவும், சாங்கிய நூலுள் ஓதியவாற்றான் ஆராய்தல். இவ் விருபத்தைந்துமல்லது உலகு எனப் பிரிதொன்று இல்லை என உலகினது உண்மை அறிதலின், அவன் அறிவின்கண்ண தாயிற்று. இவை நான்கு பாட்டானும் பெருமைக்கு ஏது ஐந்து அவித்தலும், யோகப் பயிற்சியும், தத்துவ உணர்வும் என்பது கூறப்பட்டது.) ","(இ - ள்.) சுவை முதலாகக் கூறிய வைத்து புலன்களின் வகையை யாராய் வான்கண்ண தே யுலகம், (எ - று). எனவே, இவற்றின் காரியம் வேறொன்றாகத் தோன்றுமன்றே; அதனை அவ்வாறு கூறுபடுத்துக் காணக் காரணந் தோற்றுமாதலால், காரியமான வுலகம் அறிவான்கண்ண தா மென்றவா றாயிற்று.","cuvai, oḷi, ūṟu, ōcai, nāṟṟam eṉṟu aintiṉ
vakai terivāṉkaṭṭē-ulaku."
3,28,"நிறைமொழி மாந்தர் பெருமை நிலத்து
மறைமொழி காட்டி விடும்","The might of men whose word is never vain,
The 'secret word' shall to the earth proclaim."," பயன்‌ நிறைந்த மொழிகளில்‌ வல்ல சான்றோரின்‌ பெருமையை, உலகத்தில்‌ அழியாமல்‌ விளங்கும்‌ அவர்களுடைய மறைமொழிகளே காட்டிவிடும்‌.","The hidden words of the men whose words are full of effect, will shew their greatness to the world."," நிறைமொழி மாந்தர் பெருமை - நிறைந்த மொழியினை உடைய துறந்தாரது பெருமையை; நிலத்து மறைமொழி காட்டிவிடும் - நிலவுலகத்தின்கண் அவர் ஆணையாகச் சொல்லிய மந்திரங்களே கண்கூடாகக் காட்டும். விளக்கம் ('நிறைமொழி' என்பது, அருளிக் கூறினும், வெகுண்டு கூறினும், அவ்வப் பயன்களைப் பயந்தேவிடும் மொழி. காட்டுதல்: பயனான் உணர்த்துதல்.) ","(இ - ள்.) நிரம்பிய கல்வியையுடைய மாந்தரது பெருமையை அவராற் சொல்லப்பட்டு நிலத்தின்கண் வழங்காநின்ற மந்திரங்களே காட்டும், (எ - று).இஃது அவராணை நடக்குமென்று கூறிற்று.","niṟaimoḻi māntar perumai nilattu
maṟaimoḻi kāṭṭiviṭum."
3,29,"குணமென்னும் குன்றேறி நின்றார் வெகுளி
கணமேயும் காத்தல் அரிது","The wrath 'tis hard e'en for an instant to endure,
Of those who virtue's hill have scaled, and stand secure."," நல்ல பண்புகளாகிய மலையின்மேல்‌ ஏறிநின்ற பெரியோர்‌, ஒரு கணப்பொழுதே சினம்‌ கொள்வார்‌ ஆயினும்‌ அதிலிருந்து ஒருவரைக்‌ காத்தல்‌ அரிதாகும்‌.","The anger of those who have ascended the mountain of goodness, though it continue but for a moment, cannot be resisted."," குணம் என்னும் குன்று ஏறி நின்றார் வெகுளி - துறவு, மெய்யுணர்வு, அவாவின்மை முதலிய நற்குணங்கள் ஆகிய குன்றின் முடிவின்கண் நின்ற முனிவரது வெகுளி; கணம் ஏயும் காத்தல் அரிது - தான் உள்ள அளவு கணமே ஆயினும், வெகுளப்பட்டாரால் தடுத்தல் அரிது. விளக்கம் (சலியாமையும், பெருமையும் பற்றிக் குணங்களைக் குன்றாக உருவகம் செய்தார். குணம் சாதியொருமை. அநாதியாய் வருகின்றவாறு பற்றி ஒரேவழி வெகுளி தோன்றியபொழுதே அதனை மெய்யுணர்வு அழிக்கும் ஆகலின், 'கணம் ஏயும்' என்றும், நிறைமொழி மாந்தர் ஆகலின், 'காத்தல் அரிது' என்றும் கூறினார். இவை இரண்டு பாட்டானும் அவர் ஆணை கூறப்பட்டது.) ",(இ - ள்.) குணமாகிய மலையை மேற்கொண்டு நின்றார் மாட்டு உளதாகிய வெகுளியால் வருந்தீமையைச் சிறிது பொழுதாயினும் வாராமற் காத்தலரிது. நகுஷன் பெரும்பாம்பாயினான். இது வெகுளி பொறுத்தலரிதென்றது.,"kuṇam eṉṉum kuṉṟu ēṟi niṉṟār vekuḷi
kaṇam ēyum, kāttal aritu."
3,30,"அந்தணர் என்போர் அறவோர்மற் றெவ்வுயிர்க்கும்
செந்தண்மை பூண்டொழுக லான்","Towards all that breathe, with seemly graciousness adorned they live;
And thus to virtue's sons the name of 'Anthanar' men give,", எல்லா உயிர்களிடத்திலும்‌ செம்மையான அருளை மேற்கொண்டு ஒழுகுவதால்‌ அறவோரே அந்தணர்‌ எனப்படுவோர்‌ ஆவர்‌.,The virtuous are truly called Anthanar; because in their conduct towards all creatures they are clothed in kindness.," எவ்வுயிர்க்கும் செந்தன்மை பூண்டு ஒழுகலான் - எல்லா உயிர்கள் மேலும் செவ்விய தண்ணளியைப் பூண்டு ஒழுகலான்; அந்தணர் என்போர் அறவோர் - அந்தணரென்று சொல்லப்படுவார் துறவறத்தில் நின்றவர். விளக்கம் (பூணுதல், விரதமாகக் கோடல். 'அந்தணர்' என்பது அழகிய தட்பக்தினை உடையார் என ஏதுப்பெயர் ஆகலின், அஃது அவ்வருளுடையார் மேலன்றிச் செல்லாது என்பது கருத்து. அவ்வாறு ஆணையுடையாராயினும் உயிர்கள் மாட்டு அருளுடையர் என்பது இதனால் கூறப்பட்டது. ","(இ - ள்.) எல்லாவுயிர்க்குஞ் செவ்விய தட்பஞ்செய்தலை மேற்கொண் டொழுகலானே, அந்தணரென்போரும் துறந்தாராகக் கொள்ளப்படுவர், (எ-று). மேல் துறந்தவர்களினுஞ் சிறியாருள்ரென்று கூறினார் ; இதனானே துற வாதாரினும் பெரியாருளரென்று கூறினார். இவை யெட்டானும் துறவறத்தின் பெருமை கூறப்பட்டது.","antaṇar eṉpōr aṟavōr-maṟṟu ev uyirkkum
cen taṇmai pūṇṭu oḻukalāṉ."
4,31,"சிறப்புஈனும் செல்வமும் ஈனும் அறத்தினூஉங்கு
ஆக்கம் எவனோ உயிர்க்கு","It yields distinction, yields prosperity; what gain
Greater than virtue can a living man obtain?"," அறம்‌, சிறப்பையும்‌ அளிக்கும்‌; செல்வத்தையும்‌ அளிக்கும்‌; ஆகையால்‌ உயிர்க்கு அத்தகைய அறத்தைவிட நன்மையானது வேறு யாது?",Virtue will confer heaven and wealth; what greater source of happiness can man possess ?," சிறப்பு ஈனும்-வீடுபேற்றையும் தரும்: செல்வமும் ஈனும்-துறக்கம் முதலிய செல்வத்தையும் தரும்; உயிர்க்கு அறத்தின் ஊங்கு ஆக்கம் எவன்-ஆதலான் உயிர்கட்கு அறத்தின் மிக்க ஆக்கம் யாது? விளக்கம் (எல்லாப் பேற்றினும் சிறந்தமையின், வீடு 'சிறப்பு' எனப்பட்டது. ஆக்கம் தருவதனை 'ஆக்கம்' என்றார். ஆக்கம்: மேன் மேல் உயர்தல். ஈண்டு 'உயர்' என்றது மக்கள் உயிரை, சிறப்பும் செல்வமும் எய்துதற்கு உரியது அதுவே ஆகலின். இதனான் அறத்தின் மிக்க உறுதி இல்லை என்பது கூறப்பட்டது) ","அறன் வலியுறுத்தலாவது அறம் வலிமையுடைத் தென்பதனை யறிவித்தல். இதனானே அறத்துப்பால் முற்றுதற்குக் காரணஞ் சொன்னாருமாம். இது மேற்கூறிய முனிவராற் கொண்டுய்க்கப்படுதலின், பிற்கூறப்பட்டது. (இ - ள்.) முத்தியுந்தரும் செல்வமும் தரும் ஆதலால், அறத்தின் மேல் உயிர் கட்கு ஆக்கமாவது பிறிதில்லை, (எ - று ) இது பொருளான் ஆக்கமுண்டென்பாரை மறுத்து, அறன் வலியுடைத் தென்று கூறிற்று.","ciṟappu īṉum; celvamum īṉum; aṟattiṉ ūuṅku
ākkam evaṉō, uyirkku."
4,32,"அறத்தினூஉங்கு ஆக்கமும் இல்லை அதனை
மறத்தலின் ஊங்கில்லை கேடு","No greater gain than virtue aught can cause;
No greater loss than life oblivious of her laws.", ஒருவருடைய வாழ்க்கைக்கு அறத்தைவிட நன்மையானதும்‌ இல்லை; அறத்தைப்‌ போற்றாமல்‌ மறப்பதைவிடக்‌ கெடுதியானதும்‌ இல்லை.,There can be no greater source of good than (the practice of) virtue; there can be no greater source of evil than the forgetfulness of it.," அறத்தின் ஊங்கு ஆக்கமும் இல்லை-ஒருவனுக்கு அறஞ்செய்தலின் மேற்பட்ட ஆக்கமும் இல்லை;அதனை மறத்தலின் ஊங்கு கேடு இல்லை-அதனை மயக்கத்தான் மறத்தலின் மேற்பட்ட கேடும் இல்லை. விளக்கம் (அறத்தின் ஊங்கு ஆக்கமும் இல்லை' என மேற்சொல்லியவதனையே அநுவதித்தார், அதனால் கேடு வருதல் கூறுதற் பயன் நோக்கி. இதனான் அது செய்யாவழிக் கேடு வருதல் கூறப்பட்டது.) ","(இ - ள்.) ஒருவனுக்கு அறஞ் செய்தலின் மேற்பட்ட ஆக்கமுமில்லை; அதனைச் செய்யாமையின் மேற்பட்ட கேடுமில்லை, (எ - று). இஃது அறஞ் செய்யாக்காற் கேடுவருமென்று கூறிற்று.","aṟattiṉ ūuṅku ākkamum illai; ataṉai
maṟattaliṉ ūṅku illai kēṭu."
4,33,"ஒல்லும் வகையான் அறவினை ஓவாதே
செல்லும்வாய் எல்லாஞ் செயல்","To finish virtue's work with ceaseless effort strive,
What way thou may'st, where'er thou see'st the work may thrive."," செய்யக்கூடிய வகையால்‌, எக்காரணத்தாலும்‌ விடாமல்‌ செல்லுமிடமெல்லாம்‌ அறச்செயலைப்‌ போற்றிச்‌ செய்ய வேண்டும்‌.","As much as possible, in every way, incessantly practise virtue."," ஒல்லும் வகையான்-தத்தமக்கு இயலுந்திறத்தான்; அறவினை ஓவாதே செல்லும்வாய் எல்லாம் செயல்-அறம் ஆகிய நல்வினையை ஒழியாதே அஃது எய்தும் இடத்தான் எல்லாம் செய்க. விளக்கம் (இயலுந்திறம் ஆவது-இல்லறம் பொருள் அளவிற்கு ஏற்பவும், துறவறம் யாக்கை நிலைக்கு ஏற்பவும் செய்தல். ஓவாமை, இடைவிடாமை. எய்தும் இடம் ஆவன: மனம் வாக்குக் காயம் என்பன. அவற்றால் செய்யும் அறங்கள்ஆவன: முறையே நற்சிந்தையும் நற்சொல்லும் நற்செயலும் என இவை. இதனான் அறஞ்செய்யும் ஆறு கூறப்பட்டது.) ","(இ - ள்.) தமக்கியலுந் திறத்தானே , அறவினையை ஒழியாதே செய்யலாம் மிடமெல்லாஞ் செய்க, (எ - று ) இயலுந்திறமென்பது மனமொழி மெய்களும் பொருளும். செல்லும் வாய் என்பது அறஞ்செய்தற் கிடமாக்கிய பல விடங்களும். ஒழியாதென்றது நாடோறு மென்றது. இஃது அறம் வலி தென் றறிந்தவர்கள் இவ்வாறு செய்க வென்றது.","ollum vakaiyāṉ aṟaviṉai ōvātē
cellum vāy ellām ceyal."
4,34,"மனத்துக்கண் மாசிலன் ஆதல் அனைத்துஅறன்
ஆகுல நீர பிற","Spotless be thou in mind! This only merits virtue's name;
All else, mere pomp of idle sound, no real worth can claim.", ஒருவன்‌ தன்‌ மனத்தில்‌ குற்றம்‌ இல்லாதவனாக இருக்க வேண்டும்‌; அறம்‌ அவ்வளவே; மனத்தூய்மை இல்லாத மற்றவை ஆரவாரத்‌ தன்மை உடையவை.,Let him who does virtuous deeds be of spotless mind; to that extent is virtue; all else is vain show.," மனத்துக்கண் மாசு இலன் ஆதல் - அவ்வாற்றான் அறஞ் செய்வான் தன் மனத்தின்கண் குற்றமுடையன் அல்லன் ஆக; அனைத்து அறன்-அவ்வளவே அறம் ஆவது; பிற ஆகுலநீர-அஃது ஒழிந்த சொல்லும் வேடமும் அறம் எனப்படா ஆரவார நீர்மைய, விளக்கம் (குற்றம் தீயன சிந்தித்தல், பிறர் அறிதல் வேண்டிச் செய்கின்றன ஆகலின், 'ஆகுல நீர' என்றார். மனத்து மாசுடையன் ஆயவழி அதன்வழியே ஆகிய மொழி மெய்களால் செய்வன பயனில என்பதூஉம் பெறப்பட்டது.) ","(இ - ள்.) ஒருவன் தன் மனத்தின்கட் குற்றமிலனாதலே எல்லாவறமுமாம்; அதில் அழுக்குண்டாயின், மேற் செய்வனவெல்லாம் ஆரவார நீர்மைய, (எ-று. பிறரறியவேண்டிச் செய்தானாமென்றவாறாயிற்று மேல் நான்கு பொருளைக் கடிய வேண்டுமென்றார் அவை நான்கும் மனமொன்றுந் தூயதாகப் போமென்று அதன்பின் இது கூறினார்.","maṉattukkaṇ mācu ilaṉ ātal; aṉaittu aṟaṉ;
ākula nīra, piṟa."
4,35,"அழுக்காறு அவாவெகுளி இன்னாச்சொல் நான்கும்
இழுக்கா இயன்றது அறம்","'Tis virtue when, his footsteps sliding not through envy, wrath,
Lust, evil speech-these four, man onwards moves in ordered path."," பொறாமை, ஆசை, சினம்‌, கடுஞ்சொல்‌ ஆகிய இந்த நான்கு குற்றங்களுக்கும்‌ இடங்கொடுக்காமல்‌ அவற்றைக்‌ கடிந்து ஒழுகுவதே அறமாகும்‌.","That conduct is virtue which is free from these four things, viz, malice, desire, anger and bitter speech."," அழுக்காறு-பிறர் ஆக்கம் பொறாமையும்; அவா புலன்கள்மேல் செல்கின்ற அவாவும்; வெகுளி-அவை ஏதுவாகப் பிறர்பால் வரும் வெகுளியும்; இன்னாச்சொல்-அதுபற்றி வரும் கடுஞ்சொல்லும் ஆகிய; நான்கும் இழுக்கா இயன்றது அறம்-இந்நான்கினையும் கடிந்து இடையறாது நடந்தது அறம் ஆவது. விளக்கம் (இதனான், இவற்றோடு விரவி இயன்றது அறம் எனப்படாது என்பதூஉம் கொள்க. இவை இரண்டு பாட்டானும் அறத்தினது இயல்பு கூறப்பட்டது.) ","(இ - ள்.) மனக்கோட்டமும், ஆசையும், வெகுளியும், கடுஞ் சொல்லும் என்னும் நான்கினையும் ஒழித்து நடக்குமது யாதொன்று அஃது அறமென்று சொல்லப்படும், (எ - று.)பின்னர்ச் செய்யலாகாதென்று கூறுவனவெல்லாம் இந்நான்கினுள் அடங்கு மென்று கூறிய அறம் எத்தன்மைதான்றற்கு இது கூறப்பட்டது.","aḻukkāṟu, avā, vekuḷi, iṉṉāc col, nāṉkum
iḻukkā iyaṉṟatu-aṟam."
4,36,"அன்றறிவாம் என்னாது அறஞ்செய்க மற்றது
பொன்றுங்கால் பொன்றாத் துணை","Do deeds of virtue now. Say not, 'To-morrow we'll be wise';
Thus, when thou diest, shalt thou find a help that never dies.", இளைஞராக உள்ளவர்‌ பிற்காலத்தில்‌ பார்த்துக்‌ கொள்ளலாம்‌ என்று எண்ணாமல்‌ அறம்‌ செய்யவேண்டும்‌. அதுவே உடல்‌ அழியும்‌ காலத்தில்‌ அழியாத்‌ துணையாகும்‌.,Defer not virtue to another day; receive her now; and at the dying hour she will be your undying friend.," அன்று அறிவாம் என்னாது அறம் செய்க- 'யாம் இது பொழுது இளையம் ஆகலின் இறக்கும் ஞான்று செய்தும்' எனக் கருதாது அறத்தினை நாள்தோறும் செய்க; அது பொன்றுங்கால் பொன்றாத் துணை-அவ்வாறு செய்த அறம் உடம்பினின்றும் உயிர் போங்காலத்து அதற்கு அழிவு இல்லாத துணை ஆம். விளக்கம் ('மற்று' என்பது அசைநிலை. 'பொன்றாத் துணை' என்றார், செய்த உடம்பு அழியவும் உயிரோடு ஒன்றி ஏனை உடம்பினுட் சேறலின். இதனான் இவ்வியல்பிற்றாய அறத்தினை நிலையாத யாக்கை நிலையினபொழுதே செய்க என்பது கூறப்பட்டது.) ","(இ - ள்.) பின்பே அறிந்து செய்வோமென்னாது முன்பே அறத்தைச் செய்க, அது சாங்காலத்தினுஞ் சாகாதே நின்று பிறக்குமிடத்திற்குத் துணையாம். இஃது அறஞ் செய்யுங்கால் விரைந்து செய்யவேண்டுமென்பதும் அது மறு மைக்குத் துணையாமென்பதும் கூறிற்று.","'aṉṟu aṟivām' eṉṉātu, aṟam ceyka; maṟṟu atu
poṉṟuṅkāl poṉṟāt tuṇai."
4,37,"அறத்தாறு இதுவென வேண்டா சிவிகை
பொறுத்தானோடு ஊர்ந்தான் இடை","Needs not in words to dwell on virtue's fruits: compare
The man in litter borne with them that toiling bear!", பல்லக்கைச்‌ சுமப்பவனும்‌ அதன்‌ மேலிருந்து ஊர்ந்து செல்லுவோனுமாகிய அவர்களிடையே அறத்தின்‌ பயன்‌ இஃது என்று கூறவேண்டா.,The fruit of virtue need not be described in books; it may be inferred from seeing the bearer of a palanquin and the rider therein.," அறுத்து ஆறு இது என வேண்டா-அறத்தின் பயன் இது என்று யாம் ஆகம அளவையான் உணர்த்தல் வேண்டா; சிவிகை பொறுத்தானோடு ஊர்ந்தான் இடை-சிவிகையைக் காவுவானோடு செலுத்துவானிடைக் காட்சியளவை தன்னானே உணரப்படும். விளக்கம் (பயனை 'ஆறு' என்றார். பின்னது ஆகலின். 'என' என்னும் எச்சத்தால் சொல் ஆகிய ஆகம அளவையும், 'பொறுத்தானோடு ஊர்ந்தானிடை' என்றதனால் காட்சியளவையும் பெற்றாம். 'உணரப்படும்' என்பது சொல்லெச்சம். இதனான் அறம் பொன்றாத் துணையாதல் தெளிவிக்கப்பட்டது.) ","(இ - ள்.) நீங்கள் அறநெறி யித்தன்மைத்தென் றறிய வேண்டா , சிவி யைக் காவுவானோடு செலுத்துவானிடைக் காணலாம், (எ - று). இது பொன்றினாலுந் துணையாகுமோ என்றார்க்குத் துணையாயினவாறு காட்டிற்று.","'aṟattu āṟu itu' eṉa vēṇṭā; civikai
poṟuttāṉoṭu ūrntāṉ iṭai."
4,38,"வீழ்நாள் படாஅமை நன்றாற்றின் அஃதொருவன்
வாழ்நாள் வழியடைக்கும் கல்","If no day passing idly, good to do each day you toil,
A stone it will be to block the way of future days of moil.", ஒருவன்‌ அறம்‌ செய்யத்‌ தவறிய நாள்‌ ஏற்படாதவாறு அறத்தைச்‌ செய்வானானால்‌ அதுவே அவன்‌ உடலோடு வாழும்‌ நாள்‌ வரும்‌ பிறவி வழியை அடைக்கும்‌ கல்லாகும்‌.,"If one allows no day to pass without some good being done, his conduct will be a stone to block up the passage to other births."," வீழ் நாள் படாமை நன்று ஆற்றின்-செய்யாது கழியும் நாள் உளவாகாமல் ஒருவன் அறத்தைச் செய்யுமாயின்; அஃது ஒருவன் வாழ்நாள் வழி அடைக்கும் கல்-அச்செயல் அவன் யாக்கையோடு கூடும் நாள் வரும் வழியை வாராமல் அடைக்குங் கல்லாம். விளக்கம் (ஐவகைக் குற்றத்தான் வரும் இரு வகை வினையும் உள்ள துணையும், உயிர் யாக்கையோடும் கூடி நின்று, அவ்வினைகளது இருவகைப் பயனையும் நுகரும் ஆகலான், அந்நாள் முழுவதும் 'வாழ்நாள்' எனப்பட்டது. குற்றங்கள் ஐந்து ஆவன: அவிச்சை, அகங்காரம், அவா, விழைவு, வெறுப்பு என்பன. இவற்றை வடநூலார் 'பஞ்சக்கிலேசம்' என்பர். வினை இரண்டு ஆவன: நல்வினை தீவினை என்பன. பயன் இரண்டு ஆவன: இன்பம் துன்பம் என்பன. இதனால் அறம் வீடு பயக்கும் என்பது கூறப்பட்டது.) ","(இ - ள்.) ஒருவன் ஒருநா ளிடைவிடாமல் நன்மையைச் செய்வானாயின், அச் செயல் அவனது பிறப்பும் இறப்புமாகிய நாள் வருகின்ற வழியை யடைப்ப தொரு கல்லாம், (எ-று) : இது வீடு தருமென்றது.","vīḻ nāḷ paṭāamai naṉṟu āṟṟiṉ, aḵtu oruvaṉ
vāḻ nāḷ vaḻi aṭaikkum kal."
4,39,"அறத்தான் வருவதே இன்பம்மற் றெல்லாம்
புறத்த புகழும் இல","What from virtue floweth, yieldeth dear delight;
All else extern, is void of glory's light.", அறநெறியில்‌ வாழ்வதன்‌ பயனாக வருவதே இன்பமாகும்‌; அறத்தோடு பொருந்தாமல்‌ வருவன எல்லாம்‌ இன்பம்‌ இல்லாதவை; புகழும்‌ இல்லாதவை.,"Only that pleasure which flows from domestic virtue is pleasure; all else is not pleasure, and it is without praise."," அறத்தான் வருவதே இன்பம்-இல்லறத்தோடு பொருந்தி வருவதே இன்பம் ஆவது; மற்று எல்லாம் புறத்த-அதனோடு பொருந்தாது வருவன எல்லாம் இன்பம் ஆயினும் துன்பத்தினிடத்த; புகழும் இல-அதுவேயும் அன்றிப் புகழும் உடைய அல்ல. விளக்கம் (ஆன்' உருபு ஈண்டு உடனிகழ்ச்சிக்கண் வந்தது, ""தூங்கு கையான் ஓங்கு நடைய"" (புறநா.22) என்புழிப்போல. இன்பம்-காம நுகர்ச்சி; அஃது ஆமாறு காமத்துப்பாலின் முதற்கண் சொல்லுதும். இன்பத்தின் புறம் எனவே, துன்பம் ஆயிற்று. பாவத்தான் வரும் 'பிறனில் விழைவு' முதலாயின அக்கணத்துள் இன்பமாய்த் தோன்றும் ஆயினும், பின் துன்பமாய் விளைதலின், 'புறத்த' என்றார். அறத்தோடு வாராதன 'புகழும் இல' எனவே, வருவது புகழும் உடைத்து என்பது பெற்றாம். இதனான் அறம் செய்வாரே இம்மை இன்பமும் புகழும் எய்துவர் என்பது கூறப்பட்டது. ","(இ - ள்.) அறத்தால் வருவது யாதொன்றும், அதுவே இன்பமும் புகழுமாம்; அதனாலன்றி வருவன வெல்லாந் துன்பமாம்; புகழுமிலவாம், (எ - று). இஃது எல்லாப் போக நுகர்ச்சியும் இதனானே வருமென்றது.","aṟattāṉ varuvatē iṉpam; maṟṟu ellām
puṟatta; pukaḻum ila."
4,40,"செயற்பால தோரும் அறனே ஒருவற்கு
உயற்பால தோரும் பழி","'Virtue' sums the things that should be done;
'Vice' sums the things that man should shun."," ஒருவன்‌ வாழ்நாளில்‌ முயற்சி மேற்கொண்டு செய்யத்‌ தக்கது அறமே, செய்யாமல்‌ காத்துக்‌ கொள்ளத்‌ தக்கது பழியே.","That is virtue which each ought to do, and that is vice which each should shun.", ஒருவற்குச் செயற்பாலது அறனே-ஒருவனுக்குச் செய்தற்பான்மையானது நல்வினையே; உயற்பாலது பழியே-ஒழிதற்பான்மையது தீவினையே. விளக்கம் ('ஓரும்' என்பன இரண்டும் அசைநிலை. தேற்றேகாரம் பின்னும் கூட்டப்பட்டது. பழிக்கப்படுவதனைப் 'பழி' என்றார். இதனான் செய்வதும் ஒழிவதும் நியமிக்கப்பட்டன.) ,"(இ - ள்.) ஒருவனுக்குச் செய்யும் பகுதியது அறமே; தப்பும் பகுதியது பழியே , (எ - று). மேல் அறஞ் செய்யப் பிறப்பறு மென்றார்; அதனோடு பாவமுஞ் செய்யின் அறாதென்றற்கு இது கூறினார்.","ceyaṟpālatu ōrum aṟaṉē; oruvaṟku
uyaṟpālatu ōrum paḻi."
